DATA_YEAR,ORI,PUB_AGENCY_NAME,PUB_AGENCY_UNIT,AGENCY_TYPE_NAME,STATE_ABBR,STATE_NAME,DIVISION_NAME,COUNTY_NAME,REGION_NAME,POPULATION_GROUP_CODE,POPULATION_GROUP_DESC,OFFENSE_SUBCAT_ID,OFFENSE_NAME,OFFENSE_SUBCAT_NAME,ACTUAL_COUNT,UNFOUNDED_COUNT,CLEARED_COUNT,JUVENILE_CLEARED_COUNT,OTHER_COUNT
2022,TX2100000,Shelby,,County,TX,Texas,West South Central,SHELBY,South,8C,"Non-MSA counties from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,4,,4,0,
2022,TX2120400,Tyler,,City,TX,Texas,West South Central,SMITH,South,2,"Cities from 100,000 thru 249,999",HTCSA,Human Trafficking,Commercial Sex Acts,1,,1,0,
2022,TX2200000,Tarrant,,County,TX,Texas,West South Central,TARRANT,South,9B,"MSA counties from 25,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,13,,0,0,
2022,TX2200100,Arlington,,City,TX,Texas,West South Central,TARRANT,South,1C,"Cities from 250,000 thru 499,999",HTCSA,Human Trafficking,Commercial Sex Acts,10,,1,1,
2022,TX2200100,Arlington,,City,TX,Texas,West South Central,TARRANT,South,1C,"Cities from 250,000 thru 499,999",HTIS,Human Trafficking,Involuntary Servitude,1,,0,0,
2022,TX2201200,Fort Worth,,City,TX,Texas,West South Central,"DENTON, PARKER, TARRANT",South,1B,"Cities from 500,000 thru 999,999",HTCSA,Human Trafficking,Commercial Sex Acts,13,,6,0,
2022,TX2201200,Fort Worth,,City,TX,Texas,West South Central,"DENTON, PARKER, TARRANT",South,1B,"Cities from 500,000 thru 999,999",HTIS,Human Trafficking,Involuntary Servitude,11,,1,0,
2022,TX2202000,Mansfield,,City,TX,Texas,West South Central,"ELLIS, JOHNSON, TARRANT",South,3,"Cities from 50,000 thru 99,999",HTIS,Human Trafficking,Involuntary Servitude,2,,0,0,
2022,TX2250100,Mount Pleasant,,City,TX,Texas,West South Central,TITUS,South,5,"Cities from 10,000 thru 24,999",HTIS,Human Trafficking,Involuntary Servitude,1,,0,0,
2022,TX2270000,Travis,,County,TX,Texas,West South Central,TRAVIS,South,9A,"MSA counties 100,000 or over",HTIS,Human Trafficking,Involuntary Servitude,1,,0,0,
2022,TX2270100,Austin,,City,TX,Texas,West South Central,"HAYS, TRAVIS, WILLIAMSON",South,1B,"Cities from 500,000 thru 999,999",HTCSA,Human Trafficking,Commercial Sex Acts,1,,0,0,
2022,TX2270100,Austin,,City,TX,Texas,West South Central,"HAYS, TRAVIS, WILLIAMSON",South,1B,"Cities from 500,000 thru 999,999",HTIS,Human Trafficking,Involuntary Servitude,2,,2,0,
2022,TX2360100,Huntsville,,City,TX,Texas,West South Central,WALKER,South,4,"Cities from 25,000 thru 49,999",HTCSA,Human Trafficking,Commercial Sex Acts,3,,0,0,
2022,TX2400000,Webb,,County,TX,Texas,West South Central,WEBB,South,9D,"MSA counties under 10,000",HTCSA,Human Trafficking,Commercial Sex Acts,2,,1,0,
2022,TX2400000,Webb,,County,TX,Texas,West South Central,WEBB,South,9D,"MSA counties under 10,000",HTIS,Human Trafficking,Involuntary Servitude,66,,62,11,
2022,TX2400100,Laredo,,City,TX,Texas,West South Central,WEBB,South,1C,"Cities from 250,000 thru 499,999",HTIS,Human Trafficking,Involuntary Servitude,26,,24,8,
2022,TX2450200,Raymondville,,City,TX,Texas,West South Central,WILLACY,South,5,"Cities from 10,000 thru 24,999",HTIS,Human Trafficking,Involuntary Servitude,1,,0,0,
2022,TX2460000,Williamson,,County,TX,Texas,West South Central,WILLIAMSON,South,9A,"MSA counties 100,000 or over",HTCSA,Human Trafficking,Commercial Sex Acts,2,,0,0,
2022,TX2460500,Round Rock,,City,TX,Texas,West South Central,"TRAVIS, WILLIAMSON",South,2,"Cities from 100,000 thru 249,999",HTIS,Human Trafficking,Involuntary Servitude,2,,2,0,
2022,TXDPD0000,Dallas,,City,TX,Texas,West South Central,"COLLIN, DALLAS, DENTON",South,1A,"Cities 1,000,000 or over",HTCSA,Human Trafficking,Commercial Sex Acts,41,,17,0,
2022,TXDPD0000,Dallas,,City,TX,Texas,West South Central,"COLLIN, DALLAS, DENTON",South,1A,"Cities 1,000,000 or over",HTIS,Human Trafficking,Involuntary Servitude,2,,1,0,
2022,TXHPD0000,Houston,,City,TX,Texas,West South Central,"FORT BEND, HARRIS, MONTGOMERY",South,1A,"Cities 1,000,000 or over",HTCSA,Human Trafficking,Commercial Sex Acts,86,,16,1,
2022,TXHPD0000,Houston,,City,TX,Texas,West South Central,"FORT BEND, HARRIS, MONTGOMERY",South,1A,"Cities 1,000,000 or over",HTIS,Human Trafficking,Involuntary Servitude,7,,4,0,
2022,TXSPD0000,San Antonio,,City,TX,Texas,West South Central,"BEXAR, MEDINA",South,1A,"Cities 1,000,000 or over",HTCSA,Human Trafficking,Commercial Sex Acts,20,,0,0,
2022,TXSPD0000,San Antonio,,City,TX,Texas,West South Central,"BEXAR, MEDINA",South,1A,"Cities 1,000,000 or over",HTIS,Human Trafficking,Involuntary Servitude,4,,0,0,
2022,UT0020000,Box Elder,,County,UT,Utah,Mountain,BOX ELDER,West,9C,"MSA counties from 10,000 thru 24,999",HTIS,Human Trafficking,Involuntary Servitude,1,,0,0,
2022,UT0020100,Brigham City,,City,UT,Utah,Mountain,BOX ELDER,West,5,"Cities from 10,000 thru 24,999",HTIS,Human Trafficking,Involuntary Servitude,4,,1,0,
2022,UT0020800,Willard,,City,UT,Utah,Mountain,BOX ELDER,West,7,"Cities under 2,500",HTIS,Human Trafficking,Involuntary Servitude,1,,0,0,
2022,UT0021200,Perry,,City,UT,Utah,Mountain,BOX ELDER,West,6,"Cities from 2,500 thru 9,999",HTIS,Human Trafficking,Involuntary Servitude,2,,0,0,
2022,UT0021700,Tremonton Garland,,City,UT,Utah,Mountain,BOX ELDER,West,5,"Cities from 10,000 thru 24,999",HTIS,Human Trafficking,Involuntary Servitude,3,,0,0,
2022,UT0060500,Farmington,,City,UT,Utah,Mountain,DAVIS,West,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,1,,1,0,
2022,UT0180300,Salt Lake City,,City,UT,Utah,Mountain,SALT LAKE,West,2,"Cities from 100,000 thru 249,999",HTCSA,Human Trafficking,Commercial Sex Acts,15,,3,0,
2022,UT0180300,Salt Lake City,,City,UT,Utah,Mountain,SALT LAKE,West,2,"Cities from 100,000 thru 249,999",HTIS,Human Trafficking,Involuntary Servitude,5,,0,0,
2022,UT0182800,Granite School District,,Other,UT,Utah,Mountain,SALT LAKE,West,7,"Cities under 2,500",HTIS,Human Trafficking,Involuntary Servitude,2,,1,1,
2022,UT0250000,Utah,,County,UT,Utah,Mountain,UTAH,West,9B,"MSA counties from 25,000 thru 99,999",HTIS,Human Trafficking,Involuntary Servitude,3,,3,0,
2022,UT0290000,Weber,,County,UT,Utah,Mountain,WEBER,West,9B,"MSA counties from 25,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,3,,0,0,
2022,UT0290100,Ogden,,City,UT,Utah,Mountain,WEBER,West,3,"Cities from 50,000 thru 99,999",HTIS,Human Trafficking,Involuntary Servitude,2,,1,0,
2022,VA0010000,Accomack,,County,VA,Virginia,South Atlantic,ACCOMACK,South,8B,"Non-MSA counties from 25,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,1,,1,0,
2022,VA0050000,Amherst,,County,VA,Virginia,South Atlantic,AMHERST,South,9B,"MSA counties from 25,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,2,,1,0,
2022,VA006SP00,State Police:,Appomattox County,State Police,VA,Virginia,South Atlantic,APPOMATTOX,South,9D,"MSA counties under 10,000",HTCSA,Human Trafficking,Commercial Sex Acts,0,,1,0,
2022,VA0070100,Arlington County Police Department,,County,VA,Virginia,South Atlantic,ARLINGTON,South,9A,"MSA counties 100,000 or over",HTCSA,Human Trafficking,Commercial Sex Acts,1,,1,0,
2022,VA014SP00,State Police:,Buchanan County,State Police,VA,Virginia,South Atlantic,BUCHANAN,South,8D,"Non-MSA counties under 10,000",HTCSA,Human Trafficking,Commercial Sex Acts,0,,3,0,
2022,VA020SP00,State Police:,Charlotte County,State Police,VA,Virginia,South Atlantic,CHARLOTTE,South,8D,"Non-MSA counties under 10,000",HTCSA,Human Trafficking,Commercial Sex Acts,1,,1,0,
2022,VA0210100,Chesterfield County Police Department,,County,VA,Virginia,South Atlantic,CHESTERFIELD,South,9A,"MSA counties 100,000 or over",HTCSA,Human Trafficking,Commercial Sex Acts,1,,0,0,
2022,VA021SP00,State Police:,Chesterfield County,State Police,VA,Virginia,South Atlantic,CHESTERFIELD,South,9D,"MSA counties under 10,000",HTCSA,Human Trafficking,Commercial Sex Acts,1,,0,0,
2022,VA0290100,Fairfax County Police Department,,County,VA,Virginia,South Atlantic,FAIRFAX,South,9A,"MSA counties 100,000 or over",HTCSA,Human Trafficking,Commercial Sex Acts,7,,2,0,
2022,VA029SP00,State Police:,Fairfax County,State Police,VA,Virginia,South Atlantic,FAIRFAX,South,9D,"MSA counties under 10,000",HTCSA,Human Trafficking,Commercial Sex Acts,1,,0,0,
2022,VA0430100,Henrico County Police Department,,County,VA,Virginia,South Atlantic,HENRICO,South,9A,"MSA counties 100,000 or over",HTCSA,Human Trafficking,Commercial Sex Acts,32,,24,0,
2022,VA0490000,King George,,County,VA,Virginia,South Atlantic,KING GEORGE,South,8B,"Non-MSA counties from 25,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,3,,2,2,
2022,VA0500000,King William,,County,VA,Virginia,South Atlantic,KING WILLIAM,South,9C,"MSA counties from 10,000 thru 24,999",HTIS,Human Trafficking,Involuntary Servitude,1,,1,0,
2022,VA0530100,Leesburg,,City,VA,Virginia,South Atlantic,LOUDOUN,South,4,"Cities from 25,000 thru 49,999",HTCSA,Human Trafficking,Commercial Sex Acts,4,,1,0,
2022,VA053SP00,State Police:,Loudoun County,State Police,VA,Virginia,South Atlantic,LOUDOUN,South,9D,"MSA counties under 10,000",HTCSA,Human Trafficking,Commercial Sex Acts,1,,0,0,
2022,VA0630000,New Kent,,County,VA,Virginia,South Atlantic,NEW KENT,South,9C,"MSA counties from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,1,,1,0,
2022,VA0630000,New Kent,,County,VA,Virginia,South Atlantic,NEW KENT,South,9C,"MSA counties from 10,000 thru 24,999",HTIS,Human Trafficking,Involuntary Servitude,1,,1,0,
2022,VA0650200,Exmore,,City,VA,Virginia,South Atlantic,NORTHAMPTON,South,7,"Cities under 2,500",HTCSA,Human Trafficking,Commercial Sex Acts,1,,0,0,
2022,VA0680000,Orange,,County,VA,Virginia,South Atlantic,ORANGE,South,8B,"Non-MSA counties from 25,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,1,,0,0,
2022,VA068SP00,State Police:,Orange County,State Police,VA,Virginia,South Atlantic,ORANGE,South,8D,"Non-MSA counties under 10,000",HTCSA,Human Trafficking,Commercial Sex Acts,1,,0,0,
2022,VA0750300,Prince William County Police Department,,County,VA,Virginia,South Atlantic,PRINCE WILLIAM,South,9A,"MSA counties 100,000 or over",HTCSA,Human Trafficking,Commercial Sex Acts,2,,2,0,
2022,VA0750300,Prince William County Police Department,,County,VA,Virginia,South Atlantic,PRINCE WILLIAM,South,9A,"MSA counties 100,000 or over",HTIS,Human Trafficking,Involuntary Servitude,1,,0,0,
2022,VA077SP00,State Police:,Pulaski County,State Police,VA,Virginia,South Atlantic,PULASKI,South,9D,"MSA counties under 10,000",HTCSA,Human Trafficking,Commercial Sex Acts,1,,0,0,
2022,VA081SP00,State Police:,Rockbridge County,State Police,VA,Virginia,South Atlantic,ROCKBRIDGE,South,8D,"Non-MSA counties under 10,000",HTCSA,Human Trafficking,Commercial Sex Acts,1,,0,0,
2022,VA0820000,Rockingham,,County,VA,Virginia,South Atlantic,ROCKINGHAM,South,9B,"MSA counties from 25,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,2,,0,0,
2022,VA083SP00,State Police:,Russell County,State Police,VA,Virginia,South Atlantic,RUSSELL,South,8D,"Non-MSA counties under 10,000",HTCSA,Human Trafficking,Commercial Sex Acts,1,,0,0,
2022,VA084SP00,State Police:,Scott County,State Police,VA,Virginia,South Atlantic,SCOTT,South,9D,"MSA counties under 10,000",HTCSA,Human Trafficking,Commercial Sex Acts,1,,0,0,
2022,VA086SP00,State Police:,Smyth County,State Police,VA,Virginia,South Atlantic,SMYTH,South,8D,"Non-MSA counties under 10,000",HTIS,Human Trafficking,Involuntary Servitude,1,,0,0,
2022,VA0880000,Spotsylvania,,County,VA,Virginia,South Atlantic,SPOTSYLVANIA,South,9A,"MSA counties 100,000 or over",HTCSA,Human Trafficking,Commercial Sex Acts,2,,2,0,
2022,VA0890000,Stafford,,County,VA,Virginia,South Atlantic,STAFFORD,South,9A,"MSA counties 100,000 or over",HTCSA,Human Trafficking,Commercial Sex Acts,3,,1,0,
2022,VA0920000,Tazewell,,County,VA,Virginia,South Atlantic,TAZEWELL,South,8C,"Non-MSA counties from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,1,,0,0,
2022,VA0980100,Poquoson,,City,VA,Virginia,South Atlantic,POQUOSON CITY,South,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,1,,0,0,
2022,VA1030000,Chesapeake,,City,VA,Virginia,South Atlantic,CHESAPEAKE CITY,South,1C,"Cities from 250,000 thru 499,999",HTCSA,Human Trafficking,Commercial Sex Acts,1,,1,0,
2022,VA1110000,Hampton,,City,VA,Virginia,South Atlantic,HAMPTON CITY,South,2,"Cities from 100,000 thru 249,999",HTCSA,Human Trafficking,Commercial Sex Acts,1,,1,0,
2022,VA1110000,Hampton,,City,VA,Virginia,South Atlantic,HAMPTON CITY,South,2,"Cities from 100,000 thru 249,999",HTIS,Human Trafficking,Involuntary Servitude,1,,0,0,
2022,VA1160000,Newport News,,City,VA,Virginia,South Atlantic,NEWPORT NEWS CITY,South,2,"Cities from 100,000 thru 249,999",HTCSA,Human Trafficking,Commercial Sex Acts,0,,1,0,
2022,VA119SP00,State Police:,Petersburg,State Police,VA,Virginia,South Atlantic,NOT SPECIFIED,South,7,"Cities under 2,500",HTCSA,Human Trafficking,Commercial Sex Acts,2,,0,0,
2022,VA123SP00,State Police:,Roanoke,State Police,VA,Virginia,South Atlantic,NOT SPECIFIED,South,7,"Cities under 2,500",HTCSA,Human Trafficking,Commercial Sex Acts,3,,0,0,
2022,VA1280000,Virginia Beach,,City,VA,Virginia,South Atlantic,VIRGINIA BEACH CITY,South,1C,"Cities from 250,000 thru 499,999",HTCSA,Human Trafficking,Commercial Sex Acts,1,,0,0,
2022,VT0040300,South Burlington,,City,VT,Vermont,New England,CHITTENDEN,Northeast,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,1,,0,0,
2022,VT0140200,Springfield,,City,VT,Vermont,New England,WINDSOR,Northeast,6,"Cities from 2,500 thru 9,999",HTIS,Human Trafficking,Involuntary Servitude,0,,1,0,
2022,WA0030100,Kennewick,,City,WA,Washington,Pacific,BENTON,West,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,4,,0,0,
2022,WA0060000,Clark,,County,WA,Washington,Pacific,CLARK,West,9A,"MSA counties 100,000 or over",HTCSA,Human Trafficking,Commercial Sex Acts,2,,0,0,
2022,WA0060300,Vancouver,,City,WA,Washington,Pacific,CLARK,West,2,"Cities from 100,000 thru 249,999",HTCSA,Human Trafficking,Commercial Sex Acts,4,,0,0,
2022,WA0110200,Pasco,,City,WA,Washington,Pacific,FRANKLIN,West,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,1,,0,0,
2022,WA0110200,Pasco,,City,WA,Washington,Pacific,FRANKLIN,West,3,"Cities from 50,000 thru 99,999",HTIS,Human Trafficking,Involuntary Servitude,1,,0,0,
2022,WA0170000,King,,County,WA,Washington,Pacific,KING,West,9A,"MSA counties 100,000 or over",HTCSA,Human Trafficking,Commercial Sex Acts,8,,6,0,
2022,WA0170700,Kent,,City,WA,Washington,Pacific,KING,West,2,"Cities from 100,000 thru 249,999",HTCSA,Human Trafficking,Commercial Sex Acts,4,,1,0,
2022,WA0170700,Kent,,City,WA,Washington,Pacific,KING,West,2,"Cities from 100,000 thru 249,999",HTIS,Human Trafficking,Involuntary Servitude,2,,0,0,
2022,WA0173700,SeaTac,,City,WA,Washington,Pacific,KING,West,4,"Cities from 25,000 thru 49,999",HTCSA,Human Trafficking,Commercial Sex Acts,6,,2,0,
2022,WA0174000,Woodinville,,City,WA,Washington,Pacific,KING,West,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,1,,0,0,
2022,WA0174300,Shoreline,,City,WA,Washington,Pacific,KING,West,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,1,,0,0,
2022,WA0175000,Sammamish,,City,WA,Washington,Pacific,KING,West,3,"Cities from 50,000 thru 99,999",HTIS,Human Trafficking,Involuntary Servitude,1,,0,0,
2022,WA0270000,Pierce,,County,WA,Washington,Pacific,PIERCE,West,9A,"MSA counties 100,000 or over",HTCSA,Human Trafficking,Commercial Sex Acts,1,,0,0,
2022,WA0270100,Puyallup,,City,WA,Washington,Pacific,PIERCE,West,4,"Cities from 25,000 thru 49,999",HTCSA,Human Trafficking,Commercial Sex Acts,1,,1,0,
2022,WA0272300,Lakewood,,City,WA,Washington,Pacific,PIERCE,West,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,1,,0,0,
2022,WA0290100,Anacortes,,City,WA,Washington,Pacific,SKAGIT,West,5,"Cities from 10,000 thru 24,999",HTIS,Human Trafficking,Involuntary Servitude,1,,0,0,
2022,WA0320400,Spokane,,City,WA,Washington,Pacific,SPOKANE,West,2,"Cities from 100,000 thru 249,999",HTCSA,Human Trafficking,Commercial Sex Acts,7,,0,0,
2022,WADI06200,Puyallup Tribal,,Tribal,WA,Washington,Pacific,NOT SPECIFIED,West,7,"Cities under 2,500",HTCSA,Human Trafficking,Commercial Sex Acts,1,,0,0,
2022,WASPD0000,Seattle,,City,WA,Washington,Pacific,KING,West,1B,"Cities from 500,000 thru 999,999",HTCSA,Human Trafficking,Commercial Sex Acts,15,,7,0,
2022,WI0020100,Ashland,,City,WI,Wisconsin,East North Central,"ASHLAND, BAYFIELD",Midwest,6,"Cities from 2,500 thru 9,999",HTCSA,Human Trafficking,Commercial Sex Acts,1,,0,0,
2022,WI0050200,Green Bay,,City,WI,Wisconsin,East North Central,BROWN,Midwest,2,"Cities from 100,000 thru 249,999",HTCSA,Human Trafficking,Commercial Sex Acts,37,,11,0,
2022,WI0080000,Calumet,,County,WI,Wisconsin,East North Central,CALUMET,Midwest,9B,"MSA counties from 25,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,1,,1,0,
2022,WI0090000,Chippewa,,County,WI,Wisconsin,East North Central,CHIPPEWA,Midwest,9B,"MSA counties from 25,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,1,,0,0,
2022,WI0130000,Dane,,County,WI,Wisconsin,East North Central,DANE,Midwest,9B,"MSA counties from 25,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,2,,0,0,
2022,WI0200000,Fond du Lac,,County,WI,Wisconsin,East North Central,FOND DU LAC,Midwest,9B,"MSA counties from 25,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,2,,1,0,
2022,WI0200100,Fond du Lac,,City,WI,Wisconsin,East North Central,FOND DU LAC,Midwest,4,"Cities from 25,000 thru 49,999",HTCSA,Human Trafficking,Commercial Sex Acts,5,,5,3,
2022,WI0200100,Fond du Lac,,City,WI,Wisconsin,East North Central,FOND DU LAC,Midwest,4,"Cities from 25,000 thru 49,999",HTIS,Human Trafficking,Involuntary Servitude,1,,0,0,
2022,WI0200200,Ripon,,City,WI,Wisconsin,East North Central,FOND DU LAC,Midwest,6,"Cities from 2,500 thru 9,999",HTCSA,Human Trafficking,Commercial Sex Acts,1,,0,0,
2022,WI0200300,Campbellsport,,City,WI,Wisconsin,East North Central,FOND DU LAC,Midwest,7,"Cities under 2,500",HTCSA,Human Trafficking,Commercial Sex Acts,1,,1,0,
2022,WI0200400,North Fond du Lac,,City,WI,Wisconsin,East North Central,FOND DU LAC,Midwest,6,"Cities from 2,500 thru 9,999",HTCSA,Human Trafficking,Commercial Sex Acts,1,,1,0,
2022,WI0280700,Waterloo,,City,WI,Wisconsin,East North Central,JEFFERSON,Midwest,6,"Cities from 2,500 thru 9,999",HTCSA,Human Trafficking,Commercial Sex Acts,1,,1,0,
2022,WI0290000,Juneau,,County,WI,Wisconsin,East North Central,JUNEAU,Midwest,8C,"Non-MSA counties from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,1,,0,0,
2022,WI0340100,Antigo,,City,WI,Wisconsin,East North Central,LANGLADE,Midwest,6,"Cities from 2,500 thru 9,999",HTCSA,Human Trafficking,Commercial Sex Acts,1,,0,0,
2022,WI0370300,Wausau,,City,WI,Wisconsin,East North Central,MARATHON,Midwest,4,"Cities from 25,000 thru 49,999",HTCSA,Human Trafficking,Commercial Sex Acts,1,,1,0,
2022,WI0371300,Everest Metropolitan,,City,WI,Wisconsin,East North Central,MARATHON,Midwest,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,1,,1,0,
2022,WI0380000,Marinette,,County,WI,Wisconsin,East North Central,MARINETTE,Midwest,8C,"Non-MSA counties from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,4,,0,0,
2022,WI0440200,Rhinelander,,City,WI,Wisconsin,East North Central,ONEIDA,Midwest,6,"Cities from 2,500 thru 9,999",HTIS,Human Trafficking,Involuntary Servitude,1,,1,0,
2022,WI0450100,Appleton,,City,WI,Wisconsin,East North Central,"CALUMET, OUTAGAMIE, WINNEBAGO",Midwest,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,1,,0,0,
2022,WI0450500,Seymour,,City,WI,Wisconsin,East North Central,OUTAGAMIE,Midwest,6,"Cities from 2,500 thru 9,999",HTCSA,Human Trafficking,Commercial Sex Acts,1,,0,0,
2022,WI0450900,Grand Chute,,City,WI,Wisconsin,East North Central,OUTAGAMIE,Midwest,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,2,,2,0,
2022,WI0460000,Ozaukee,,County,WI,Wisconsin,East North Central,OZAUKEE,Midwest,9C,"MSA counties from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,2,,0,0,
2022,WI0500000,Portage,,County,WI,Wisconsin,East North Central,PORTAGE,Midwest,8B,"Non-MSA counties from 25,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,5,,1,1,
2022,WI0500200,Plover,,City,WI,Wisconsin,East North Central,PORTAGE,Midwest,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,1,,1,0,
